"","bg","p.H0.H1a","p.H0.H1b","p.H0.H1c","p.H0.H1d","p.H0.H2a","p.H0.H2b","p.H0.H2c","sig"
"1","BG10106",0.289,0.85,0.032,0.068,1,0.042,0.022,3
"2","BG10275",0.954,0.265,0.006,0.016,0.32,0.003,0.001,4
"3","BG10347",0,0,0,0,0.867,0.105,0.009,5
"4","BG10490",0.011,0.233,0.004,0,0.412,0,0,5
"5","BG10494",0.031,0.343,0.62,0.111,0.425,0.82,0.609,1
"6","BG10946",0.954,0.596,0.073,0.302,0.993,0.352,0.286,0
"7","BG11187",0.73,0.014,0.017,0.551,0.375,0.35,0.615,2
"8","BG11609",0.815,0.235,0.145,0.166,0.077,0.574,0.737,0
"9","BG11666",0.729,0.273,0.238,0.301,0.996,0.535,0.948,0
"10","BG11811",0.666,0.257,0.763,0.393,0.989,0.254,0.068,0
"11","BG12236",0.578,0.015,0.02,0.022,0.34,0.016,0.013,5
"12","BG13000",0.004,0.586,0.384,0.082,0.798,0.109,0.833,1
"13","BG13035",0.003,0,0,0,0.925,0.05,0,5
"14","BG13088",0.037,0.17,0.591,0.823,0.518,0.352,0.401,1
"15","BG13356",0.461,0.258,0.45,0.218,0.475,0.159,0.159,0
"16","BG13781",0.398,0.788,0.217,0.19,0.005,0.054,0.073,1
